ชื่อสินค้า,ราคาขาย,ต้นทุน,หมวดหมู่,สต๊อก,บาร์โค้ด
ผงร่วมซักฟอก ตราลิงอุ้มลูกท้อ,25,20,ราคาสิินค้า,120,8.85622E+12
น้ำจิ้มย่างเกาหลีออสก้า,45,29,เครื่องปรุงอาหาร,30,8.85627E+12
เทียนหอม No.3,20,15,ราคาสิินค้า,12,8.85634E+12
เทียนหอม40เล่ม,20,14,ธูปเทียน,10,8.85634E+12
เทียนวันเกิด,15,12,ของใช้ส่วนตัว,100,8.85634E+12
เทียน No.21 เหลือง,65,59,ของใช้ส่วนตัว,120,8.85634E+12
เทียนหอม ขาว No.10,20,17,ของใช้ส่วนตัว,12,8.85634E+12
เทียนหอม No.10 เหลือง,20,17,ของใช้ส่วนตัว,123,8.85634E+12
ซิลกี้เเฮร์โค็ท มะกรูด 30มล.,25,23,เครื่องสำอาง,50,8.85644E+12
อุทัยทิพ,25,20,บุหรี่+ยาเส้น,30,8.85644E+12
ซิลกี้แฮร์โค้ทน้ำนมข้าว30มล.,25,23,แป้ง,30,8.85644E+12
ซิลกี้แฮร์โค้ทดอกอัญชัน30มล.,25,23,แป้ง,30,8.85644E+12
ชิลกี้แฮร์โค้ท,25,23,แป้ง,30,8.85644E+12
ดอกอัญชัน85มล,75,70,เครื่องสำอาง,50,8.85644E+12
น้ำนมข้าว85มล,75,70,เครื่องสำอาง,50,8.85644E+12
ซิลกี้แฮร์โค้ทผลไม้รวม85มล.,75,70,แป้ง,30,8.85644E+12
ซิลกี้แฮร์โค้ทดอกทานตะวัน85มล.,75,70,แป้ง,30,8.85644E+12
ซิลกี้แฮร์โค้ทดอกมะลิ85มล.,85,80,แป้ง,30,8.85644E+12
น้ำนมข้าว20มล,25,20,เครื่องสำอาง,50,8.85644E+12
อัญชัน20มล,25,20,เครื่องสำอาง,50,8.85644E+12
ยาน้ำเเก้ไอตรา ไอยรา 60ml.,45,36,ราคาสิินค้า,120,8.85651E+12
สโตนผลไม้,5,3,ขนม+ไอสครีม,20,8.85655E+12
ช็อกโคเเลตสโตน,5,3,ขนม+ไอสครีม,9,8.85655E+12
สบู่พ่อสะอาด,35,30,สบู่,50,8.85664E+12
สีดาสบู่สมุรไพร60กรัม,10,8,สบู่,20,8.85664E+12
สบู่ขิงไทย60กรัม,10,8,สบู่,20,8.85664E+12
ซิลกี้,25,21,ราคาสิินค้า,0,8.85668E+12
เอ-เทรนเนอร์ ซุปเปอร์ ลอง แฮร์สีเขียว 1มล,25,20,ยาสระผมครีมนวด,50,8.85668E+12
เอ-เทรนเนอร์ ซุปเปอร์ ลอง แฮร์สีดำ 1มล,25,20,ยาสระผมครีมนวด,50,8.85668E+12
เอ-เทรนเนอร์ ซุปเปอร์ ลอง แฮร์สีเเดง 1มล,25,20,ยาสระผมครีมนวด,50,8.85668E+12
เอ-เทรนเนอร์ ซุปเปอร์ ลอง แฮร์สีทอง 1มล,25,24,ยาสระผมครีมนวด,50,8.85668E+12
วิตามินบำรุงเส้นผม,29,24,ยาสระผมครีมนวด,49,8.85668E+12
ซิลกี้มะพร้าว,25,21,ราคาสิินค้า,0,8.85668E+12
เทปใส,15,10,ของใช้ส่วนตัว,50,8.85668E+12
ซอสหอยนางรมตรานกทะเล,20,15,เครื่องปรุงอาหาร,30,8.85685E+11
ซอลหอยนางรม,30,24,เครื่องปรุงอาหาร,0,8.85685E+12
ซอสหอยนางรมตรานกทะเล,28,23,เครื่องปรุงอาหาร,84,8.85685E+12
น้ำปลาตรานกทะเล,15,11,เครื่องปรุงอาหาร,13,8.85685E+12
ดีแน่ดีท็อกซ์,14,11.2,กาแฟ,20,8.8569E+12
ยูสตาร์เฟมมี่,55,50,สบู่,0,8.85696E+12
ยูสตาร์ ออร่า อัพ ซีซี คุชชั่น 8 กรัม,35,28,ราคาสิินค้า,6,8.85696E+12
ยาเขียวตราใบโพธิ์,14,8,ราคาสิินค้า,50,8.85697E+12
กระดาษA4 40แผ่น,20,15,ของใช้ส่วนตัว,20,8.85698E+12
น้ำอบไทยทิพเกสร,10,5,ของใช้ส่วนตัว,13,8.857E+12
น้ำอบทิพเกสร,5,3,สบู่,0,8.857E+12
อาปาเช่่,25,18,ยา,99,8.85702E+12
ยาหอมเด็กในพานทอง240ก,40,30,ยา,3,8.85702E+12
ยาหอม ตราเด็กในพานทอง 240ก.,30,20,ยา,6,8.85702E+12
ยาหอมตราเด็กในพานทอง 6ก.,14,10,ยา,29,8.85702E+12
น้ำมันยา ตรามาร์วิน 70กรัม,70,56,ราคาสิินค้า,0,8.85702E+12
ยาแก้ไอตราอาปาเช่ 60มล.,25,23,ยา,20,8.85702E+12
แป้งข้าวโพด500ก,30,25,เครื่องปรุงต่างๆ,50,8.85705E+12
เกลือขัดผิวสูตรนม,55,50,สบู่,50,8.85709E+12
เกลือขัดผิวโยเกิร์ต,55,50,สบู่,0,8.85709E+12
เกลือขัดผิวมะนาว,55,50,สบู่,50,8.85709E+12
เกลือขัดผิวสูตรอโวคะโด่,55,50,สบู่,100,8.85709E+12
แชมพูเปลื่ยนสีผมภูมิพฤกษา,65,60,น้ำยาปรับผ้านุ่ม,30,8.8571E+12
ดินสอเขียนคิว,20,15,เครื่องสำอาง,200,8.8571E+12
วิภาดา ขิงผง 270ก.,45,39,กาแฟ,12,8.8571E+12
อโรมา สบู่-BB ทับทิม+คอลฯ160ก.,25,21,สบู่,120,8.8571E+12
อโนมา บีบี185ก,25,20,สบู่,100,8.8571E+12
ยาเเก้ไอ มะขามป้อม 120cc.,45,40,ราคาสิินค้า,120,8.8571E+12
ยาหมองสมุนไพรเสลดพังพอน ตราสำเภาทอง 50กรัม,25,16,ยา,6,8.8571E+12
ยาหม่องผสมไพร ตราสำเภาทอง 50กรัม,25,16,ยา,6,8.8571E+12
เถ้าเเก่น้อย คลาสสิค 3.2/12P,55,47.5,ขนม+ไอสครีม,2,8.85711E+12
เถ้าเเก่น้อย คลาสสิค 3.2g.,5,3.96,ขนม+ไอสครีม,24,8.85711E+12
เถ้าแก่น้อยรสพริก,5,3,ขนม+ไอสครีม,10,8.85711E+12
น้ำตาลกรวดหลินหยวน,20,15,เครื่องปรุงอาหาร,30,8.85711E+12
BGAS 240ml,55,45,ราคาสิินค้า,120,8.85711E+12
เครื่องพะโล้วตราเป็ดน้อย,5,3,เครื่องปรุงอาหาร,30,8.85711E+12
ครีมน้ำนมกุหลาบ,35,30,น้ำยาปรับผ้านุ่ม,30,8.85712E+12
ธูปหอมเทพมงคล,7,5,ของใช้ส่วนตัว,99,8.85712E+12
ธูปกุหลาบ,10,8,ของใช้ส่วนตัว,23,8.85712E+12
เทพมงคล,45,40,ธูปเทียน,24,8.85712E+12
ป็อก  แผงละ20 บาท,45,25,ยา,6,8.85712E+12
กาโน เม็ดละ 5บาท,60,50,ยา,10,8.85712E+12
coolbady,20,18,ยา,0,8.85712E+12
CoolBaby 6Sheets,90,75,ราคาสิินค้า,120,8.85712E+12
Kone โลชั่น บำรุงผิว 25มล.,45,36,เครื่องสำอาง,12,8.85712E+12
SOS พลาสเตอร์ใส กันน้ำ 10แผ่น,30,25,ยา,4,8.85712E+12
ดับเบิ้ลมิ้นท์,5,3,ขนม+ไอสครีม,9,8.85712E+12
น้ำจิ้มย่างเกาหลี ตราแชมป์ 250มล.,25,20,เครื่องปรุงอาหาร,23,8.85712E+12
แชมป์-น้ำจิ้มสุกี๊500ก,40,34,เครื่องปรุงอาหาร,6,8.85712E+12
น้ำยาล้างเล็บ100มล,20,12,เครื่องสำอาง,24,8.85712E+12
เอก้าฝาแดง100มล.,12,8,เครื่องดื่ม,4997,8.85712E+12
เอก้าฝาเขียว100มล.,10,8,เครื่องดื่ม,4998,8.85712E+12
เอก้าเต้าฮวยนมสด ผสมวุ้นมะพร้าวรสกาแฟ200มล.,10,8,เครื่องดื่ม,2000,8.85712E+12
สบู่ขิง,10,8,สบู่,93,8.85712E+12
เทพไทย รสมิ้น 70กรัม,87,80,ยาสีฟัน,22,8.85712E+12
เทพไทย รสมิกซ์ฟรุ๊ต 70กรัม,87,80,ยาสีฟัน,26,8.85712E+12
เทพไทย รสดั้งเดิม 70กรัม,85,75,ยาสีฟัน,98,8.85712E+12
เทพไทย รสเกลือ 70กรัม,87,75,ยาสีฟัน,19,8.85712E+12
เทพไทย รสดั้งเดิม 70กรัม,110,0,ยาสีฟัน,-1,8.85712E+12
เทพไทย เฟรชฟรุ๊ต 70กรัม,95,87,ยาสีฟัน,2,8.85712E+12
princesssหน้าใส 60ก.,150,0,น้ำยาปรับผ้านุ่ม,46,8.85712E+12
ตะเกียบ,25,20,ของใช้ส่วนตัว,20,8.85712E+12
น้ำดืมไลฟ์ 1.5ลิตร,12,0,เครื่องดื่ม,120,8.85712E+12
อร่อยตะวันออกกาแฟผสมวุ่นมะพร้าว200 มล.,10,8,เครื่องดื่ม,4998,8.85712E+12
อร่อย ตะวันออก ชาเขียววุ่นมะพร้าว 200มล.,10,8,ราคาสิินค้า,118,8.85712E+12
deesmild,20,16,แปลงฟัน,10,8.85712E+12
ไก่มะระ ก๋วยจับ,12,10,เครื่องปรุงต่างๆ,50,8.85712E+12
จั๊บจั๊บ70ก,17,8,เครื่องปรุงต่างๆ,50,8.85712E+12
จั๊บจั๊บ ก๋วยเตี๋ยวเรือ เส้นหมี่ 110กรัม,35,28,อาหารสำเร็จรูป,120,8.85712E+12
เนเซอร์รัคแชมพู30มล,35,30,น้ำยาปรับผ้านุ่ม,50,8.85712E+12
เนเซอร์แชมพู30มล,35,30,น้ำยาปรับผ้านุ่ม,50,8.85712E+12
เดย์แคร์ เคราติน แฮร์,30,25,ยาสระผมครีมนวด,50,8.85712E+12
เมเชอร์รัช30มล,35,30,น้ำยาปรับผ้านุ่ม,100,8.85712E+12
กะปิตราเคยแดง200กรัม,25,20,เครื่องปรุงอาหาร,30,8.85712E+12
กระปิเคยแดง100ก,17,15,เครื่องปรุงอาหาร,99,8.85712E+12
ผงหมักไก่100ก,29,25,เครื่องปรุงต่างๆ,50,8.85712E+12
เเจ็กซ์ ลาเวนเดอร์ 50 แผ่น,25,20,ราคาสิินค้า,117,8.85713E+12
เมล็ดทานตะวันรสพุทรา ตราลิงคู่ ไท่ฮ่าวต้า,20,16,ขนม+ไอสครีม,1,8.85713E+12
ถุงเงิน-หูหิ้ว 8X16,40,32,ถุงพลาสติก,12,8.85713E+12
แม่เภา,30,25,น้ำปลาร้า,12,8.85713E+12
น้ำปลาร้าสุนารี350มล,35,31,เครื่องปรุงอาหาร,50,8.85713E+12
เบอร์เกอร์ กัมมี่ 24ก.,5,3,ขนม+ไอสครีม,120,8.85713E+12
ไอศครีม กัมมี่ 24กรัม,5,4,ขนม+ไอสครีม,119,8.85713E+12
แม่อีพิม หม่าล่าหม้อไฟ240ก,65,56,อาหารสำเร็จรูป,10,8.85713E+12
แม่อีพิม ก๋วยจับญวน68ก,65,56,อาหารสำเร็จรูป,4,8.85713E+12
ย้งยี้ ก๋วยเตี๋ยวเรือ 140 g.,35,29,อาหารสำเร็จรูป,4,8.85713E+12
ย้งยี้ ก๋วยเตี๋ยวเรือ เส้นหมี่ 140 g.,35,29,อาหารสำเร็จรูป,4,8.85713E+12
ถ้อยถวิล ผัดไทย 200กรัม,35,29,อาหารสำเร็จรูป,3,8.85713E+12
